frame,class_name,confidence,x1,y1,x2,y2
150,person,0.5889227986335754,1262,500,1279,594
150,person,0.4393649697303772,1070,221,1104,297
151,person,0.8382846713066101,821,339,885,433
151,person,0.8259882926940918,1177,263,1228,346
151,person,0.8176750540733337,364,374,421,468
151,person,0.807813286781311,488,270,521,342
151,person,0.7902899980545044,572,310,608,401
151,person,0.7775686383247375,877,234,906,312
151,person,0.7739481925964355,367,244,411,320
151,person,0.7633848190307617,703,178,729,239
151,person,0.7178877592086792,633,293,668,376
151,person,0.7154443860054016,1063,219,1104,299
151,person,0.7130696177482605,172,251,208,336
151,person,0.6766317486763,139,135,169,192
151,person,0.6705915927886963,1094,227,1134,305
151,person,0.36072808504104614,510,68,537,116
152,person,0.8611838221549988,820,337,887,431
152,person,0.8443412184715271,1175,264,1224,345
152,person,0.8179086446762085,486,268,516,343
152,person,0.7984898090362549,569,309,606,401
152,person,0.7823469638824463,166,252,206,335
152,person,0.7804506421089172,1056,218,1103,298
152,person,0.7696172595024109,356,370,412,470
152,person,0.76068514585495,704,178,728,241
152,person,0.746349036693573,865,236,891,307
152,person,0.7362586855888367,633,293,667,378
152,person,0.7135230898857117,1094,228,1132,308
152,person,0.6939483880996704,376,244,403,317
152,person,0.6722629070281982,133,135,163,193
152,person,0.5276837944984436,1255,527,1279,600
152,person,0.36385291814804077,505,69,529,116
153,person,0.85728520154953,1172,263,1224,346
153,person,0.8499579429626465,820,338,889,428
153,person,0.835330069065094,347,368,404,470
153,person,0.8019733428955078,698,179,727,242
153,person,0.7981554865837097,635,291,669,382
153,person,0.7971975803375244,153,252,202,335
153,person,0.7954299449920654,570,310,603,401
153,person,0.7915697693824768,485,267,512,342
153,person,0.7799005508422852,1051,218,1102,300
153,person,0.758773922920227,852,238,883,306
153,person,0.7107577919960022,131,136,159,192
153,person,0.704280436038971,1093,230,1128,312
153,person,0.6789100170135498,372,245,400,319
153,person,0.4681510627269745,1246,525,1280,603
153,person,0.37509074807167053,496,69,519,116
154,person,0.8565695285797119,1173,264,1225,346
154,person,0.8342010974884033,343,367,398,471
154,person,0.8261043429374695,146,251,198,336
154,person,0.8090302348136902,628,291,673,379
154,person,0.8007827401161194,566,312,601,400
154,person,0.7829140424728394,482,267,509,347
154,person,0.7726783752441406,1049,219,1100,300
154,person,0.7688798904418945,689,178,728,243
154,person,0.7602482438087463,839,239,876,312
154,person,0.7567616701126099,840,336,888,428
154,person,0.7365028262138367,127,136,155,193
154,person,0.702911376953125,1094,230,1128,312
154,person,0.6947770714759827,366,245,398,321
154,person,0.39543595910072327,478,68,509,115
154,person,0.3948408365249634,1250,541,1279,593
155,person,0.8553190231323242,1175,265,1226,346
155,person,0.8379860520362854,624,289,681,378
155,person,0.8301556706428528,145,251,195,337
155,person,0.8037667274475098,480,262,505,345
155,person,0.8022387623786926,1049,217,1094,301
155,person,0.7987259030342102,340,370,396,470
155,person,0.7881331443786621,683,179,728,243
155,person,0.7824487686157227,368,246,396,321
155,person,0.7674793004989624,826,238,867,314
155,person,0.7642015814781189,118,135,152,195
155,person,0.7599799036979675,1097,228,1129,312
155,person,0.7536142468452454,854,337,890,431
155,person,0.7334964871406555,561,314,595,400
156,person,0.8380919098854065,473,260,505,344
156,person,0.8233857154846191,338,373,397,473
156,person,0.8197400569915771,1178,267,1226,346
156,person,0.8186676502227783,1050,211,1088,302
156,person,0.8098061680793762,622,290,682,374
156,person,0.8048282265663147,855,338,894,434
156,person,0.799197793006897,811,238,857,312
156,person,0.7926111221313477,147,251,190,336
156,person,0.7842822670936584,363,245,395,322
156,person,0.7782418131828308,553,313,594,401
156,person,0.7703454494476318,1095,230,1129,315
156,person,0.7314311861991882,684,178,727,243
156,person,0.7268925309181213,113,135,146,195
156,person,0.5012983083724976,470,70,493,117
157,person,0.8327102661132812,850,337,902,435
157,person,0.8257131576538086,545,313,593,400
157,person,0.8256222009658813,340,373,396,474
157,person,0.8022064566612244,1050,211,1084,299
157,person,0.8005861043930054,1179,267,1226,345
157,person,0.7978325486183167,154,253,186,336
157,person,0.7893741726875305,636,287,685,371
157,person,0.7832964658737183,1090,226,1131,319
157,person,0.778427004814148,100,137,143,196
157,person,0.7755116820335388,794,235,843,315
157,person,0.7708701491355896,469,258,501,341
157,person,0.7532607913017273,358,245,394,320
157,person,0.6802573204040527,690,179,723,244
157,person,0.3807503581047058,459,71,484,118
158,person,0.8580583930015564,340,371,391,475
158,person,0.8402830958366394,538,313,588,398
158,person,0.8316507339477539,787,233,829,315
158,person,0.8238785266876221,1175,267,1219,345
158,person,0.8213058114051819,847,338,907,428
158,person,0.8200022578239441,1084,228,1132,318
158,person,0.8130602240562439,152,254,183,338
158,person,0.7739330530166626,96,136,138,195
158,person,0.7707197070121765,347,246,394,320
158,person,0.7674983143806458,1047,213,1079,298
158,person,0.7471171617507935,643,292,685,371
158,person,0.6654159426689148,687,182,719,244
158,person,0.633819580078125,466,258,499,335
158,person,0.4238545298576355,449,70,475,117
159,person,0.8610899448394775,1163,266,1220,349
159,person,0.8502370715141296,334,369,386,475
159,person,0.8260005116462708,531,312,584,398
159,person,0.8251957893371582,1078,230,1130,317
159,person,0.8228000402450562,1035,211,1076,299
159,person,0.8203650116920471,777,232,818,312
159,person,0.8192843794822693,846,337,913,427
159,person,0.7745616436004639,144,253,182,340
159,person,0.7466890811920166,652,294,684,376
159,person,0.7427527904510498,344,244,392,318
159,person,0.7065231800079346,92,137,131,192
159,person,0.6958467364311218,685,183,717,246
159,person,0.664665162563324,459,260,496,330
159,person,0.504368245601654,441,70,465,118
160,person,0.9029032588005066,1156,266,1219,349
160,person,0.8367937207221985,529,312,580,397
160,person,0.8290770053863525,329,368,381,472
160,person,0.8126872777938843,1033,212,1070,299
160,person,0.8073714971542358,647,293,687,378
160,person,0.8031876087188721,1076,231,1125,316
160,person,0.7944208383560181,846,334,917,426
160,person,0.7911316156387329,132,251,181,338
160,person,0.7910066843032837,769,231,806,308
160,person,0.7628164291381836,458,261,491,329
160,person,0.7531532049179077,685,182,715,245
160,person,0.722680389881134,91,138,124,193
160,person,0.7162405252456665,342,244,388,315
160,person,0.4084332287311554,434,73,454,115
161,person,0.8944304585456848,1151,266,1214,350
161,person,0.8352993130683899,124,250,179,337
161,person,0.8310034275054932,645,291,690,378
161,person,0.8246099352836609,1080,232,1120,316
161,person,0.8141449093818665,756,232,796,312
161,person,0.8131270408630371,528,311,579,396
161,person,0.8130610585212708,321,368,377,473
161,person,0.7759754061698914,681,180,715,244
161,person,0.7739349007606506,454,259,488,335
161,person,0.7731436491012573,1031,213,1066,298
161,person,0.7591439485549927,90,139,117,197
161,person,0.7279886603355408,866,335,916,425
161,person,0.66110759973526,347,246,383,317
161,person,0.4675957262516022,422,70,444,117
162,person,0.8677985668182373,1153,267,1211,349
162,person,0.8360849618911743,118,251,176,336
162,person,0.8272286653518677,316,370,373,468
162,person,0.8235176205635071,642,284,691,372
162,person,0.8138083219528198,744,234,784,312
162,person,0.8042582273483276,1084,231,1115,315
162,person,0.7877984046936035,531,310,575,396
162,person,0.7866220474243164,675,179,713,245
162,person,0.7799410820007324,1020,213,1063,297
162,person,0.7637209296226501,880,335,913,429
162,person,0.7348678112030029,88,137,113,194
162,person,0.7173354625701904,449,256,484,334
162,person,0.7173083424568176,349,248,378,320
162,person,0.5074136257171631,410,70,433,117
163,person,0.8709275722503662,638,282,694,369
163,person,0.842538058757782,1161,267,1209,350
163,person,0.8164064884185791,1017,216,1063,299
163,person,0.8078227043151855,1080,228,1111,314
163,person,0.799439013004303,313,371,365,467
163,person,0.7897297143936157,443,254,479,335
163,person,0.7868198156356812,671,177,708,243
163,person,0.7846813797950745,732,235,774,312
163,person,0.7788665890693665,528,309,569,395
163,person,0.7769830226898193,113,250,168,335
163,person,0.776977002620697,877,336,916,428
163,person,0.7494317889213562,346,247,377,320
163,person,0.6878300905227661,76,137,107,198
163,person,0.40019065141677856,399,71,423,116
164,person,0.8510769009590149,639,280,698,364
164,person,0.8408801555633545,1166,267,1207,349
164,person,0.813990592956543,440,252,475,328
164,person,0.8116976618766785,718,238,763,313
164,person,0.8113706707954407,1011,217,1060,297
164,person,0.808890163898468,1076,229,1108,315
164,person,0.8008966445922852,522,309,567,398
164,person,0.7832555174827576,316,371,360,467
164,person,0.7474994659423828,665,176,707,243
164,person,0.7440932393074036,339,246,372,320
164,person,0.7311983704566956,121,251,162,333
164,person,0.7207446098327637,874,335,918,426
164,person,0.7014496922492981,65,136,100,199
164,person,0.5390282273292542,386,69,411,116
165,person,0.8489438891410828,1002,219,1056,297
165,person,0.8349117040634155,437,250,472,324
165,person,0.8193047642707825,1163,267,1203,349
165,person,0.8154798746109009,313,375,352,468
165,person,0.8098888993263245,870,332,922,425
165,person,0.8096528649330139,1068,229,1107,315
165,person,0.7991209030151367,516,309,561,395
165,person,0.7896516919136047,55,137,95,199
165,person,0.7885828018188477,330,245,372,322
165,person,0.7777524590492249,120,251,158,334
165,person,0.7611811757087708,652,279,696,364
165,person,0.7551106214523315,709,239,752,312
165,person,0.7128516435623169,671,177,701,241
165,person,0.6007805466651917,377,69,401,118
165,person,0.32446855306625366,365,72,383,116
166,person,0.8606547117233276,866,330,927,426
166,person,0.8514800667762756,993,218,1049,297
166,person,0.8410400748252869,300,375,351,470
166,person,0.8410306572914124,1154,268,1200,349
166,person,0.8193579912185669,508,311,555,391
166,person,0.8114314675331116,323,247,368,322
166,person,0.7996566891670227,431,251,466,321
166,person,0.7823576331138611,1065,227,1104,313
166,person,0.7720016837120056,120,250,155,334
166,person,0.7641982436180115,700,240,742,311
166,person,0.7450823187828064,52,136,91,197
166,person,0.736171543598175,672,179,697,243
166,person,0.7303341627120972,657,281,695,365
166,person,0.564903199672699,365,68,388,115
167,person,0.8697000741958618,862,328,930,426
167,person,0.8604150414466858,982,217,1041,298
167,person,0.8433379530906677,1151,269,1197,353
167,person,0.8272961974143982,291,372,349,468
167,person,0.8227940201759338,502,310,552,392
167,person,0.8209384083747864,429,248,459,319
167,person,0.8134956955909729,1063,227,1100,309
167,person,0.7643213868141174,319,244,366,322
167,person,0.7400200366973877,112,248,150,334
167,person,0.7175115346908569,693,242,728,309
167,person,0.7174109220504761,669,179,692,244
167,person,0.6763101816177368,54,137,82,195
167,person,0.6630256772041321,659,282,693,368
167,person,0.5896303057670593,353,69,377,115
168,person,0.8673431277275085,284,372,347,469
168,person,0.8390085101127625,977,217,1032,297
168,person,0.8300176858901978,1151,271,1195,354
168,person,0.8184926509857178,867,326,936,423
168,person,0.8134952187538147,502,306,546,391
168,person,0.8060121536254883,1060,228,1095,310
168,person,0.7984328269958496,425,247,454,321
168,person,0.7813225984573364,105,246,146,329
168,person,0.7367240190505981,665,176,689,245
168,person,0.6824493408203125,43,137,74,195
168,person,0.6677901148796082,317,243,364,318
168,person,0.5814630389213562,661,283,698,369
168,person,0.490349680185318,674,241,717,303
168,person,0.4250797629356384,343,68,366,114
169,person,0.8617281913757324,972,216,1026,298
169,person,0.8607897162437439,280,371,344,467
169,person,0.8417218327522278,1153,272,1192,353
169,person,0.8260529637336731,876,327,934,425
169,person,0.8047485947608948,95,246,140,332
169,person,0.8016669750213623,1058,229,1090,312
169,person,0.7777954339981079,499,311,541,388
169,person,0.759513258934021,422,244,449,322
169,person,0.7421488761901855,653,244,707,368
169,person,0.7270519733428955,41,137,69,197
169,person,0.7014535069465637,656,176,689,243
169,person,0.6156976222991943,323,244,356,318
170,person,0.862953245639801,971,214,1021,298
170,person,0.8313959240913391,884,328,930,427
170,person,0.8298017978668213,1155,273,1192,355
170,person,0.8115203380584717,85,244,139,328
170,person,0.8004818558692932,277,371,341,466
170,person,0.7997376918792725,503,312,537,389
170,person,0.7963871359825134,1055,228,1085,312
170,person,0.7628569602966309,647,176,686,245
170,person,0.7527124881744385,415,241,444,319
170,person,0.7421776652336121,31,139,63,198
170,person,0.703709065914154,317,245,350,320
170,person,0.6337822675704956,648,274,702,364
170,person,0.34647873044013977,34,56,65,113
170,person,0.30835890769958496,659,246,697,302
171,person,0.8360329866409302,970,214,1015,297
171,person,0.8357182741165161,1052,228,1082,313
171,person,0.8103962540626526,1152,273,1191,351
171,person,0.80562424659729,498,313,532,391
171,person,0.7883655428886414,406,239,443,321
171,person,0.7685897350311279,895,328,930,427
171,person,0.7569556832313538,642,257,703,361
171,person,0.756147563457489,314,248,347,323
171,person,0.7521907091140747,85,244,132,326
171,person,0.7253158092498779,26,136,59,200
171,person,0.6744653582572937,285,373,336,467
171,person,0.5922325253486633,639,175,683,248
171,person,0.3697827458381653,21,58,55,112
172,person,0.8489341735839844,489,314,530,391
172,person,0.8436868190765381,1144,272,1191,352
172,person,0.8270341157913208,1043,227,1082,315
172,person,0.810804545879364,971,212,1010,299
172,person,0.7950563430786133,312,246,347,325
172,person,0.7531274557113647,400,236,438,316
172,person,0.7348521947860718,895,327,937,425
172,person,0.7225507497787476,93,246,125,322
172,person,0.7083902955055237,644,266,703,356
172,person,0.7016357183456421,288,372,333,470
172,person,0.6029969453811646,15,137,53,199
172,person,0.5378082990646362,639,179,680,240
172,person,0.4792303740978241,10,59,39,115
173,person,0.8717299699783325,1135,270,1190,353
173,person,0.8529778122901917,1033,227,1081,316
173,person,0.8513842225074768,480,312,526,389
173,person,0.8326001763343811,884,328,944,424
173,person,0.8192333579063416,971,211,1005,296
173,person,0.8010568022727966,304,242,343,323
173,person,0.7840524911880493,664,272,703,351
173,person,0.7100278735160828,282,374,327,471
173,person,0.7097625732421875,93,246,122,325
173,person,0.6785578727722168,397,236,433,310
173,person,0.65696781873703,4,140,47,198
173,person,0.6516002416610718,630,244,666,309
173,person,0.6165624856948853,647,178,674,237
174,person,0.895660936832428,1127,270,1190,355
174,person,0.8690100312232971,881,327,950,423
174,person,0.8232418298721313,1034,228,1077,314
174,person,0.8168822526931763,473,311,524,389
174,person,0.8156420588493347,966,211,999,295
174,person,0.7881892919540405,661,272,703,356
174,person,0.7820042371749878,295,242,340,321
174,person,0.7816886901855469,93,245,120,325
174,person,0.7732073068618774,283,370,325,472
174,person,0.764739990234375,618,244,659,310
174,person,0.7424771785736084,399,235,429,310
174,person,0.6481746435165405,7,139,38,195
174,person,0.6104748845100403,640,178,670,237
175,person,0.8863274455070496,1127,270,1187,355
175,person,0.8628668785095215,273,370,322,472
175,person,0.8601131439208984,879,325,957,422
175,person,0.8467511534690857,1036,228,1068,314
175,person,0.8284718990325928,468,306,524,387
175,person,0.8097950220108032,289,246,337,319
175,person,0.8029415607452393,961,211,992,296
175,person,0.7879258990287781,605,242,651,310
175,person,0.7791809439659119,393,239,424,307
175,person,0.7592127919197083,86,242,119,324
175,person,0.756726861000061,665,272,700,358
175,person,0.6379569172859192,637,178,667,243
175,person,0.6087271571159363,5,140,30,194
176,person,0.869193971157074,1128,269,1184,355
176,person,0.8479396104812622,266,371,319,469
176,person,0.8373668789863586,1034,228,1067,313
176,person,0.8201969861984253,956,212,986,297
176,person,0.8156047463417053,882,327,955,421
176,person,0.8107039332389832,74,241,117,327
176,person,0.8001495599746704,467,302,519,383
176,person,0.7910308241844177,284,245,336,317
176,person,0.7825255990028381,664,272,698,359
176,person,0.7599003314971924,597,242,642,310
176,person,0.7467511296272278,388,237,418,308
176,person,0.7019896507263184,1,142,23,200
176,person,0.6841294169425964,640,178,667,237
177,person,0.8594821691513062,62,242,116,325
177,person,0.8482138514518738,257,371,319,467
177,person,0.8390589952468872,1134,264,1184,352
177,person,0.8353659510612488,949,214,981,296
177,person,0.8121966123580933,894,324,949,428
177,person,0.80925053358078,1030,226,1062,314
177,person,0.7771135568618774,662,266,700,360
177,person,0.7501335144042969,470,301,513,382
177,person,0.739714503288269,384,236,413,314
177,person,0.7084310054779053,285,243,335,317
177,person,0.6134212017059326,624,179,664,245
177,person,0.6127697825431824,591,238,640,304
177,person,0.4604003429412842,0,137,15,194
178,person,0.8742403388023376,255,368,318,466
178,person,0.8506374359130859,1139,263,1184,352
178,person,0.8264071345329285,659,264,702,358
178,person,0.8146949410438538,1022,230,1058,313
178,person,0.807425320148468,56,241,113,324
178,person,0.796031653881073,910,325,951,428
178,person,0.7945742011070251,942,215,977,295
178,person,0.7915329933166504,382,234,409,312
178,person,0.7518320679664612,471,302,509,385
178,person,0.7221817374229431,617,174,663,245
178,person,0.6872419118881226,593,241,624,306
178,person,0.5516172647476196,289,244,324,316
178,person,0.43543457984924316,0,137,10,191
179,person,0.8535290360450745,653,262,703,355
179,person,0.8396360874176025,1132,263,1181,353
179,person,0.8305726051330566,1016,227,1056,313
179,person,0.8298423886299133,932,216,979,295
179,person,0.825469434261322,258,368,316,466
179,person,0.7958250641822815,372,228,406,309
179,person,0.781358540058136,470,299,506,386
179,person,0.7744098901748657,911,326,954,424
179,person,0.7570916414260864,587,240,615,303
179,person,0.7056277990341187,64,239,106,321
179,person,0.6850078701972961,282,244,319,320
179,person,0.6806426644325256,613,175,661,247
180,person,0.8659175634384155,1127,263,1179,353
180,person,0.8477800488471985,920,219,976,295
180,person,0.8451631665229797,1011,226,1052,312
180,person,0.8425220251083374,907,325,958,425
180,person,0.8300479054450989,654,261,705,351
180,person,0.7943525314331055,464,296,504,388
180,person,0.7884241938591003,581,240,609,309
180,person,0.7461022138595581,368,232,401,302
180,person,0.7240718007087708,60,237,98,323
180,person,0.7173075675964355,282,243,316,320
180,person,0.7171006798744202,275,369,307,465
180,person,0.7001332640647888,616,175,659,243
181,person,0.8778502345085144,1123,263,1177,352
181,person,0.8701273202896118,903,320,962,422
181,person,0.8401802182197571,911,218,969,294
181,person,0.8285118937492371,1006,228,1048,313
181,person,0.818055272102356,661,261,704,346
181,person,0.8053763508796692,459,294,499,384
181,person,0.7937751412391663,568,240,608,311
181,person,0.7904399037361145,281,242,314,322
181,person,0.7754700183868408,60,239,97,325
181,person,0.7483226656913757,274,370,306,467
181,person,0.7335188984870911,365,226,398,300
181,person,0.6496545672416687,618,177,653,245
182,person,0.8653815984725952,1124,262,1174,353
182,person,0.8634868264198303,902,319,965,418
182,person,0.85743647813797,901,219,960,295
182,person,0.8207089304924011,453,294,496,381
182,person,0.802649736404419,1009,230,1042,311
182,person,0.7975131273269653,662,261,703,348
182,person,0.7842565774917603,61,237,94,327
182,person,0.7795068621635437,273,242,312,321
182,person,0.7698622941970825,560,242,606,310
182,person,0.7552899718284607,362,228,394,296
182,person,0.71230548620224,619,176,648,244
182,person,0.670995831489563,267,371,304,467
183,person,0.8422917127609253,1126,263,1170,352
183,person,0.8366912603378296,50,238,93,327
183,person,0.8218855261802673,448,295,494,379
183,person,0.8212166428565979,910,321,968,415
183,person,0.8115427494049072,552,242,605,310
183,person,0.79639732837677,254,371,303,469
183,person,0.7922611236572266,266,237,309,322
183,person,0.7897928953170776,901,219,955,293
183,person,0.7767214179039001,1010,229,1038,310
183,person,0.7621976137161255,664,263,701,354
183,person,0.7568964958190918,360,227,389,296
183,person,0.7473743557929993,617,177,644,244
184,person,0.8394161462783813,245,368,301,469
184,person,0.8330532908439636,42,234,89,323
184,person,0.809988260269165,1002,229,1035,309
184,person,0.8071452975273132,1129,265,1165,351
184,person,0.7956441044807434,922,321,965,416
184,person,0.7898766994476318,452,293,490,373
184,person,0.7867727875709534,543,242,596,312
184,person,0.7598967552185059,359,227,385,298
184,person,0.7597076296806335,665,264,699,354
184,person,0.7381159663200378,612,177,641,242
184,person,0.7374765276908875,908,222,950,293
184,person,0.7317928671836853,260,238,306,319
185,person,0.8445367813110352,34,235,85,319
185,person,0.8418449759483337,238,368,300,469
185,person,0.8370561599731445,658,262,705,354
185,person,0.8296160101890564,900,221,949,293
185,person,0.8212748169898987,918,323,962,420
185,person,0.8008301854133606,987,228,1031,309
185,person,0.7888421416282654,600,177,637,245
185,person,0.7773813009262085,352,226,379,302
185,person,0.771222710609436,446,293,480,369
185,person,0.7709783911705017,533,243,578,313
185,person,0.7707437872886658,1118,267,1161,352
185,person,0.6369308233261108,264,239,300,311
186,person,0.8790313601493835,1102,267,1157,355
186,person,0.8692896962165833,648,259,696,354
186,person,0.8541029095649719,970,230,1023,312
186,person,0.8439396619796753,228,369,294,469
186,person,0.8185421228408813,922,322,960,421
186,person,0.8146941065788269,32,236,77,317
186,person,0.8086737990379333,441,294,474,371
186,person,0.800250768661499,898,221,945,294
186,person,0.7840322256088257,589,177,632,245
186,person,0.7518302798271179,522,242,562,315
186,person,0.7352628707885742,343,227,370,304
186,person,0.5967533588409424,255,243,292,309
187,person,0.8937551379203796,1090,268,1152,356
187,person,0.8644328713417053,638,261,693,351
187,person,0.8481401801109314,964,228,1017,310
187,person,0.823456346988678,883,224,938,296
187,person,0.7966110110282898,916,318,962,415
187,person,0.7957137227058411,227,370,286,464
187,person,0.7865397334098816,27,234,67,319
187,person,0.775705873966217,509,242,545,320
187,person,0.7659016847610474,435,293,466,381
187,person,0.7334218621253967,334,224,362,290
187,person,0.6916776299476624,584,176,625,243
187,person,0.5761470198631287,257,244,284,302
188,person,0.8840822577476501,1085,269,1147,353
188,person,0.847873866558075,871,225,931,298
188,person,0.8459824323654175,904,318,965,418
188,person,0.8210018873214722,631,263,690,348
188,person,0.8027551174163818,961,230,1006,309
188,person,0.8022427558898926,23,236,58,319
188,person,0.7853134274482727,428,297,461,379
188,person,0.7676653861999512,326,223,354,302
188,person,0.7593733668327332,494,245,529,322
188,person,0.6741734743118286,229,371,275,463
188,person,0.6688250303268433,589,177,619,243
188,person,0.6599321961402893,246,244,276,320
189,person,0.8572254776954651,860,226,923,297
189,person,0.8462679982185364,1080,271,1141,355
189,person,0.8260831832885742,20,238,50,324
189,person,0.8150438666343689,895,316,964,412
189,person,0.7714183330535889,963,229,1000,307
189,person,0.7641555666923523,480,248,513,322
189,person,0.7488546371459961,236,245,267,323
189,person,0.7053578495979309,315,223,347,300
189,person,0.7051118612289429,414,295,454,380
189,person,0.683210551738739,639,261,683,334
189,person,0.6761884093284607,582,179,609,240
189,person,0.6258345246315002,237,374,268,457
190,person,0.8350409865379333,1078,271,1139,353
190,person,0.8269546627998352,400,295,446,383
190,person,0.8254473805427551,852,227,916,295
190,person,0.7983556985855103,9,239,44,322
190,person,0.7975542545318604,959,229,994,306
190,person,0.7870651483535767,465,248,498,323
190,person,0.7393977642059326,573,181,602,248
190,person,0.7254480719566345,891,316,958,409
190,person,0.7136136293411255,305,223,334,295
190,person,0.7018181681632996,637,261,677,333
190,person,0.6796934604644775,223,244,259,325
190,person,0.5969668030738831,227,370,259,454
191,person,0.8383811116218567,388,292,438,379
191,person,0.7921956181526184,2,239,37,316
191,person,0.7867841720581055,1082,271,1138,353
191,person,0.7826042175292969,946,229,985,310
191,person,0.7671580910682678,448,247,481,323
191,person,0.7388420701026917,632,263,671,349
191,person,0.7281322479248047,212,245,251,322
191,person,0.7068184614181519,295,224,323,296
191,person,0.7021269798278809,563,180,591,247
191,person,0.6806015372276306,900,317,950,409
191,person,0.676292359828949,861,227,905,294
191,person,0.6529284119606018,216,371,255,458
192,person,0.8497551083564758,375,295,432,376
192,person,0.8282198905944824,1068,271,1132,354
192,person,0.8119142055511475,1,236,27,315
192,person,0.7795931100845337,434,248,463,325
192,person,0.7680609226226807,934,229,977,309
192,person,0.7487324476242065,628,263,665,349
192,person,0.7483665943145752,903,323,946,410
192,person,0.7412045001983643,286,224,310,294
192,person,0.7400131821632385,555,182,585,245
192,person,0.7304698824882507,197,376,247,473
192,person,0.7061325311660767,197,245,243,323
192,person,0.6941646933555603,857,227,894,297
193,person,0.8551820516586304,1054,272,1119,353
193,person,0.8192298412322998,184,373,238,474
193,person,0.7995259761810303,368,295,421,371
193,person,0.7869583964347839,536,183,576,246
193,person,0.7658030986785889,415,248,446,324
193,person,0.7520768046379089,617,261,657,349
193,person,0.7455717921257019,899,324,940,410
193,person,0.7126628756523132,930,227,968,303
193,person,0.7111338376998901,272,224,300,298
193,person,0.6924059391021729,842,227,882,295
193,person,0.6188780069351196,0,233,19,316
193,person,0.5556966066360474,189,245,235,314
194,person,0.8545354008674622,171,370,230,472
194,person,0.8461762070655823,1043,272,1109,352
194,person,0.8115440011024475,886,316,936,412
194,person,0.7981626987457275,606,262,652,346
194,person,0.7868828773498535,826,228,873,296
194,person,0.7663949131965637,523,181,569,247
194,person,0.7577131390571594,912,228,958,305
194,person,0.7474377751350403,258,222,290,298
194,person,0.602474570274353,361,300,409,366
194,person,0.5876075625419617,393,250,429,322
194,person,0.5329827666282654,183,245,230,313
195,person,0.8620719313621521,592,258,643,345
195,person,0.8494628071784973,1034,271,1103,350
195,person,0.8376868367195129,872,316,932,408
195,person,0.7846852540969849,811,226,862,298
195,person,0.7752925753593445,245,220,275,295
195,person,0.7656664848327637,514,181,558,244
195,person,0.7377810478210449,177,368,219,466
195,person,0.6992400288581848,167,247,217,320
195,person,0.6940080523490906,915,226,947,301
195,person,0.634919285774231,350,302,395,365
195,person,0.6332663297653198,376,250,410,322
196,person,0.8582104444503784,797,226,855,297
196,person,0.839242160320282,582,259,637,341
196,person,0.7837077379226685,865,305,927,407
196,person,0.7715515494346619,231,218,264,292
196,person,0.7594687342643738,1051,273,1091,352
196,person,0.7252911329269409,511,178,545,239
196,person,0.7079330086708069,903,229,933,299
196,person,0.6620209217071533,343,301,385,377
196,person,0.6274995803833008,164,246,198,322
196,person,0.5991075038909912,164,372,205,462
196,person,0.5673438906669617,358,252,391,321
197,person,0.8379345536231995,786,225,844,294
197,person,0.7836689352989197,857,310,918,404
197,person,0.7762525677680969,217,213,249,287
197,person,0.7124832272529602,506,179,532,240
197,person,0.6899365782737732,1036,271,1079,349
197,person,0.6882412433624268,891,227,922,293
197,person,0.6458911895751953,154,247,180,318
197,person,0.6432663798332214,156,373,192,458
197,person,0.6193622350692749,584,255,628,334
197,person,0.6131529808044434,339,254,374,330
198,person,0.7722826600074768,1016,271,1069,352
198,person,0.771869421005249,203,211,236,284
198,person,0.7531938552856445,857,313,912,400
198,person,0.7233626842498779,490,179,520,246
198,person,0.6954109072685242,584,256,617,330
198,person,0.6630117893218994,1253,401,1279,474
198,person,0.6611515283584595,875,226,911,302
198,person,0.6463200449943542,312,300,362,377
198,person,0.6454293727874756,140,247,171,307
198,person,0.6392061114311218,786,225,832,290
198,person,0.565319836139679,323,255,358,324
198,person,0.5605862140655518,149,372,183,446
199,person,0.829930305480957,1010,270,1059,352
199,person,0.7986281514167786,571,256,607,338
199,person,0.7735753059387207,856,226,902,304
199,person,0.7616547346115112,857,314,903,401
199,person,0.7602303624153137,478,182,508,245
199,person,0.7456861734390259,190,211,220,285
199,person,0.7231675386428833,1238,396,1280,487
199,person,0.7141980528831482,787,223,820,296
199,person,0.6999419331550598,303,280,348,368
199,person,0.6938139796257019,120,250,159,325
199,person,0.646012544631958,130,371,176,464
200,person,0.8365431427955627,104,375,168,471
200,person,0.814814031124115,995,267,1050,350
200,person,0.7932014465332031,560,256,598,340
200,person,0.7897605895996094,1226,394,1275,498
200,person,0.7615628838539124,176,213,204,285
200,person,0.75703364610672,460,178,499,244
200,person,0.7253360748291016,765,223,811,295
200,person,0.7213442921638489,850,313,890,397
200,person,0.715330183506012,285,288,336,372
200,person,0.6858526468276978,109,248,149,325
200,person,0.667908251285553,845,224,889,301
201,person,0.8540526032447815,1212,391,1276,498
201,person,0.8362983465194702,89,370,156,472
201,person,0.8359358310699463,980,265,1042,348
201,person,0.8156841397285461,545,254,592,338
201,person,0.8080987930297852,443,179,488,242
201,person,0.7666009068489075,757,223,799,297
201,person,0.7275330424308777,840,226,878,293
201,person,0.7201665639877319,845,312,881,393
201,person,0.6921036839485168,162,214,190,281
201,person,0.6514881253242493,90,248,136,323
201,person,0.6143429279327393,263,258,303,334
201,person,0.5881250500679016,275,294,325,367
202,person,0.8926488757133484,1200,389,1269,496
