frame,class_name,confidence,x1,y1,x2,y2
3,player,0.9273914694786072,822,463,889,551
3,player,0.9247793555259705,1083,343,1134,439
3,player,0.9218528270721436,173,265,226,347
3,player,0.9158585071563721,468,161,507,226
3,player,0.9114118218421936,591,96,624,146
3,player,0.9112709164619446,426,417,466,499
3,player,0.9065746665000916,410,154,444,216
3,player,0.9051363468170166,752,192,783,264
3,player,0.9025725722312927,745,83,765,127
3,player,0.8818407654762268,924,125,945,176
3,referee,0.879972517490387,675,221,697,296
3,player,0.8793870210647583,1168,257,1195,340
3,player,0.8725041151046753,533,429,574,515
3,player,0.8057297468185425,499,434,542,514
3,ball,0.5696865320205688,482,498,497,516
3,referee,0.36121097207069397,608,54,634,91
4,player,0.9310133457183838,182,265,235,347
4,player,0.9285429120063782,760,193,795,265
4,player,0.9244095683097839,882,185,917,249
4,player,0.9188684225082397,1086,344,1137,441
4,player,0.9180105924606323,831,462,894,545
4,player,0.9173689484596252,480,161,519,226
4,player,0.9150804877281189,605,97,635,147
4,player,0.9144559502601624,434,416,481,498
4,player,0.9068099856376648,423,154,454,216
4,referee,0.9008403420448303,684,222,711,298
4,player,0.8991789817810059,1174,257,1207,340
4,player,0.8941837549209595,936,125,959,177
4,player,0.8925919532775879,758,82,776,128
4,referee,0.88078773021698,620,52,646,90
4,player,0.8677277565002441,533,428,577,518
4,player,0.8166026473045349,493,434,542,510
4,ball,0.43065008521080017,480,497,494,514
5,player,0.9259872436523438,889,185,928,248
5,player,0.9202136993408203,839,460,897,547
5,player,0.9192546606063843,618,97,648,146
5,player,0.9178493618965149,770,193,806,266
5,player,0.9148604273796082,493,160,529,226
5,player,0.914239764213562,192,267,238,347
5,player,0.9105158448219299,431,414,493,499
5,player,0.9063208699226379,1097,347,1138,442
5,referee,0.9045130610466003,694,223,727,297
5,player,0.8949006199836731,1182,256,1220,340
5,player,0.8933073282241821,948,124,971,178
5,player,0.8893947601318359,436,154,463,215
5,player,0.8807852864265442,491,437,547,497
5,player,0.8769676685333252,771,83,786,127
5,player,0.8702213168144226,544,426,580,515
5,referee,0.8216502666473389,633,51,658,89
5,player,0.7844889163970947,493,437,550,516
5,player,0.45201772451400757,543,466,578,516
5,ball,0.2959582805633545,479,503,492,513
6,player,0.9338744878768921,847,457,907,545
6,player,0.9200485348701477,781,194,818,266
6,player,0.9159243702888489,505,159,540,225
6,player,0.9157946705818176,631,97,658,145
6,player,0.9140743017196655,897,185,940,249
6,player,0.9121027588844299,960,124,984,178
6,player,0.9044745564460754,201,266,243,346
6,player,0.8920935392379761,1191,255,1235,340
6,player,0.8911331295967102,431,413,504,499
6,player,0.8884193897247314,448,154,471,214
6,player,0.8880366086959839,547,423,585,515
6,player,0.8795790672302246,782,83,800,127
6,player,0.8751388192176819,1110,348,1137,443
6,player,0.8331148624420166,703,224,740,298
6,referee,0.8253835439682007,646,51,668,89
6,player,0.728050708770752,502,441,544,519
6,referee,0.6745310425758362,703,224,740,298
7,player,0.93180912733078,439,412,507,497
7,player,0.9306391477584839,854,454,919,546
7,player,0.9232804775238037,909,185,951,250
7,player,0.9115219712257385,1197,255,1248,341
7,player,0.9056385159492493,643,96,669,146
7,player,0.9041897058486938,713,225,754,297
7,player,0.9025740623474121,518,159,549,225
7,player,0.895817220211029,212,266,246,345
7,player,0.8950252532958984,972,124,997,180
7,player,0.8916317820549011,793,196,826,266
7,player,0.8897644281387329,558,419,591,512
7,player,0.8894156217575073,461,154,479,215
7,player,0.88697350025177,1115,348,1160,437
7,referee,0.8844777345657349,658,49,678,91
7,player,0.8747127652168274,504,442,550,520
7,player,0.8741261959075928,795,83,813,127
8,player,0.9306260943412781,1202,256,1260,343
8,player,0.9188410639762878,923,186,959,251
8,player,0.9169141054153442,859,450,928,548
8,player,0.9068378210067749,219,264,259,345
8,player,0.9033132791519165,985,125,1009,180
8,player,0.9027871489524841,655,95,678,145
8,player,0.9024569392204285,452,412,516,497
8,player,0.8943583965301514,1117,346,1157,440
8,player,0.891751766204834,472,154,492,215
8,player,0.8914734125137329,529,158,558,226
8,referee,0.8908047080039978,670,48,692,91
8,player,0.8892088532447815,563,416,594,507
8,player,0.8802328705787659,805,197,831,267
8,player,0.8726391792297363,805,83,828,128
8,player,0.8622573614120483,726,224,767,298
8,player,0.8554150462150574,508,442,551,520
8,player,0.435655415058136,1123,367,1158,444
8,ball,0.36055269837379456,480,492,492,504
9,player,0.9405537247657776,865,449,935,539
9,player,0.9232360124588013,230,263,271,346
9,player,0.9122714400291443,935,186,965,251
9,player,0.9062378406524658,1215,258,1268,344
9,player,0.9004136919975281,998,127,1021,182
9,player,0.9000239968299866,668,95,688,147
9,player,0.8983205556869507,510,438,562,520
9,player,0.8982266783714294,467,412,512,494
9,player,0.8946548700332642,543,158,571,226
9,referee,0.892318069934845,684,47,704,90
9,player,0.890622615814209,1119,346,1169,444
9,player,0.8892974853515625,815,85,842,129
9,player,0.8878293633460999,814,197,839,266
9,player,0.8763647675514221,484,154,507,216
9,player,0.8649148941040039,564,414,602,504
9,player,0.8620763421058655,740,224,780,298
9,referee,0.7945553064346313,741,224,780,297
9,ball,0.36031675338745117,478,491,495,504
10,player,0.9299774765968323,872,446,940,534
10,player,0.9205750823020935,237,263,283,345
10,player,0.909376859664917,1011,127,1031,182
10,player,0.9058374166488647,680,94,701,147
10,player,0.9052117466926575,554,158,584,226
10,player,0.9049604535102844,571,412,613,504
10,player,0.9049447774887085,827,85,856,129
10,player,0.902092456817627,492,154,521,216
10,player,0.89262855052948,945,186,972,251
10,player,0.8921371698379517,823,197,850,267
10,player,0.8891782164573669,472,410,519,493
10,referee,0.8703072667121887,696,47,716,91
10,player,0.8682816624641418,1231,259,1277,345
10,player,0.8261774182319641,1125,344,1179,441
10,player,0.758478045463562,753,225,794,298
10,referee,0.743871808052063,753,225,794,297
10,player,0.485831081867218,512,438,570,520
10,ball,0.4828004240989685,479,491,494,504
11,player,0.9350854158401489,881,445,942,533
11,player,0.9255334734916687,239,263,293,345
11,player,0.9222733974456787,1122,345,1187,440
11,player,0.9132376313209534,567,159,599,226
11,player,0.9098973274230957,956,185,982,250
11,player,0.9085764288902283,501,155,536,216
11,player,0.9050202965736389,572,411,621,509
11,player,0.9016286730766296,1023,127,1044,182
11,player,0.8964146375656128,469,410,529,484
11,player,0.8935781717300415,692,95,715,147
11,player,0.8922485709190369,841,85,869,129
11,player,0.8852307796478271,832,196,863,268
11,player,0.8731412887573242,1241,262,1277,345
11,referee,0.8425767421722412,709,50,727,95
11,player,0.8360376954078674,767,225,806,297
11,player,0.6777282953262329,518,436,569,499
11,ball,0.37616172432899475,480,490,503,505
11,referee,0.364600270986557,767,224,805,297
12,player,0.9180904626846313,1115,347,1170,440
12,player,0.9146472811698914,965,185,995,251
12,player,0.9142981767654419,704,96,729,149
12,player,0.9088073372840881,579,159,613,227
12,player,0.9087622761726379,841,196,876,269
12,player,0.9087605476379395,513,156,549,217
12,player,0.9079439640045166,889,445,941,533
12,player,0.9077348113059998,248,264,302,345
12,player,0.9036583304405212,569,410,628,517
12,player,0.8956407308578491,1035,127,1058,182
12,referee,0.8945234417915344,782,224,817,297
12,referee,0.8907219171524048,720,51,740,95
12,player,0.8903387784957886,855,86,881,129
12,player,0.8784618377685547,1247,261,1279,345
12,player,0.8496370911598206,470,410,540,484
12,ball,0.4920218884944916,482,488,512,503
13,player,0.926037609577179,573,411,632,518
13,player,0.9180326461791992,896,445,946,536
13,player,0.916522204875946,1048,127,1072,181
13,player,0.9130743741989136,588,160,626,227
13,player,0.9089500308036804,847,196,888,268
13,player,0.9072266817092896,1117,349,1190,441
13,player,0.9062501788139343,976,185,1008,251
13,player,0.9041125178337097,262,265,305,345
13,referee,0.899871289730072,795,225,826,298
13,referee,0.8993872404098511,732,52,754,94
13,player,0.8921455144882202,526,157,561,217
13,player,0.8915114998817444,715,97,742,148
13,player,0.8734011054039001,868,86,892,129
13,player,0.8559165596961975,1260,259,1280,332
13,player,0.8050757646560669,488,411,548,477
13,player,0.5432178974151611,505,433,573,508
14,player,0.9248576760292053,897,443,959,535
14,player,0.9207731485366821,854,197,898,269
14,player,0.9162494540214539,982,186,1020,251
14,player,0.9161447286605835,600,161,638,228
14,player,0.9152815937995911,1125,353,1187,442
14,player,0.9110887050628662,586,409,633,509
14,player,0.9079766273498535,1059,127,1086,183
14,player,0.9005470871925354,269,266,307,345
14,player,0.8911216259002686,538,157,571,218
14,player,0.8908286094665527,725,99,755,150
14,player,0.886542797088623,880,87,902,129
14,referee,0.858255922794342,744,53,768,95
14,referee,0.7978020906448364,808,225,835,298
14,player,0.7771750092506409,496,413,557,484
14,player,0.6291934847831726,1269,253,1280,337
14,player,0.5756378173828125,808,225,835,298
15,player,0.9199791550636292,988,187,1032,252
15,player,0.9156870245933533,1069,128,1100,183
15,player,0.9072392582893372,591,409,631,503
15,player,0.9055742025375366,612,162,650,228
15,player,0.8992499113082886,277,265,307,345
15,player,0.8965163826942444,865,198,908,270
15,player,0.8896275758743286,1140,353,1179,445
15,player,0.8895281553268433,553,158,581,219
15,referee,0.888526976108551,819,225,844,298
15,player,0.8864590525627136,893,87,911,131
15,player,0.8839302659034729,734,99,766,151
15,referee,0.869137167930603,756,53,780,96
15,player,0.8429473042488098,901,441,968,532
15,player,0.7210364937782288,901,448,938,526
15,player,0.7032254934310913,519,417,581,515
15,player,0.6036487817764282,515,440,579,515
15,player,0.5935143828392029,506,416,553,491
15,player,0.5257316827774048,523,415,570,473
15,player,0.47287821769714355,919,444,968,533
15,player,0.4150359034538269,901,463,934,526
15,player,0.40880537033081055,506,416,534,490
16,player,0.9228278994560242,999,189,1042,252
16,player,0.9118159413337708,1077,129,1113,183
16,player,0.9077263474464417,624,162,660,229
16,player,0.902737021446228,877,200,915,271
16,player,0.8988648056983948,748,100,776,151
16,player,0.8983001708984375,1148,354,1194,446
16,player,0.8981508612632751,284,263,316,347
16,referee,0.8943171501159668,830,225,853,299
16,player,0.8869383335113525,596,408,628,507
16,referee,0.8794167637825012,767,54,789,96
16,player,0.8792750835418701,904,87,921,130
16,player,0.8669610023498535,905,439,947,507
16,player,0.8600699305534363,566,158,588,219
16,player,0.8114513754844666,520,415,572,508
16,player,0.7998794913291931,907,480,929,526
16,player,0.4872609078884125,509,445,557,495
17,player,0.9295482635498047,291,264,328,348
17,player,0.9223737120628357,1085,132,1126,186
17,player,0.9117850065231323,1151,353,1189,446
17,player,0.9047874808311462,599,408,632,502
17,player,0.902594804763794,637,163,669,229
17,player,0.8896073698997498,886,202,920,272
17,player,0.8881115317344666,1013,192,1050,253
17,player,0.8861081004142761,759,100,785,152
17,referee,0.8856257200241089,841,226,865,300
17,player,0.8782166838645935,915,87,933,132
17,referee,0.8742130398750305,778,54,800,96
17,player,0.8631876707077026,578,158,595,219
17,player,0.8219609260559082,545,416,584,487
17,player,0.7811710834503174,909,438,948,526
17,player,0.7730695009231567,910,438,968,526
17,player,0.7237951755523682,910,479,932,526
17,player,0.5482786297798157,511,449,572,510
18,player,0.9257232546806335,292,264,336,349
18,player,0.9237899780273438,1096,135,1138,188
18,player,0.9189184308052063,1153,353,1194,449
18,player,0.9079916477203369,1022,192,1056,254
18,player,0.9037942886352539,647,162,676,230
18,player,0.8954901695251465,894,202,923,271
18,player,0.8892671465873718,926,87,945,133
18,referee,0.885231077671051,849,226,875,302
18,referee,0.8815926313400269,789,55,812,96
18,player,0.8799870014190674,588,159,605,221
18,player,0.861963152885437,602,408,636,503
18,player,0.8583909273147583,771,101,794,153
18,player,0.8548563718795776,913,438,975,527
18,player,0.8066932559013367,540,417,585,489
18,player,0.7498089671134949,914,438,952,528
18,player,0.6250777840614319,520,448,579,512
18,player,0.586406409740448,915,444,943,528
19,player,0.9251242876052856,294,266,345,349
19,player,0.9247044324874878,916,439,972,527
19,player,0.920195996761322,1156,352,1204,449
19,player,0.9144387245178223,1109,137,1149,189
19,player,0.9084832072257996,1028,192,1061,254
19,player,0.9052943587303162,934,88,958,135
19,player,0.8933777213096619,901,202,927,272
19,referee,0.8845381736755371,798,56,819,96
19,player,0.8817237019538879,660,163,685,231
19,player,0.8780754804611206,512,451,543,519
19,player,0.8770597577095032,607,408,639,503
19,player,0.8706043362617493,545,417,596,493
19,player,0.8689216375350952,783,101,804,154
19,player,0.8645920157432556,598,159,616,222
19,referee,0.7919688820838928,855,227,887,303
19,player,0.7070663571357727,605,434,636,502
19,player,0.4271770119667053,855,227,887,303
20,player,0.9350084662437439,1150,353,1213,448
20,player,0.9263145327568054,303,268,350,350
20,player,0.9165775775909424,1121,139,1160,191
20,player,0.9151368141174316,1038,191,1066,256
20,player,0.9122517108917236,917,438,964,527
20,player,0.9104446172714233,943,91,968,136
20,player,0.8964444398880005,910,202,937,275
20,player,0.8915285468101501,550,417,604,491
20,player,0.8905651569366455,606,160,627,222
20,player,0.8881847262382507,504,455,549,525
20,player,0.8864500522613525,864,228,899,304
20,player,0.8817331194877625,670,163,691,232
20,referee,0.8792715072631836,809,55,828,99
20,player,0.8786810636520386,795,101,813,154
20,player,0.8747460246086121,611,408,641,503
21,player,0.9325864911079407,1145,354,1216,447
21,player,0.9224202632904053,918,438,973,528
21,player,0.9098988771438599,1133,140,1168,192
21,player,0.9096904993057251,314,269,352,351
21,player,0.9051263928413391,610,161,639,223
21,player,0.9036787152290344,954,91,977,136
21,player,0.899798572063446,1051,191,1075,256
21,player,0.8956332206726074,555,416,604,492
21,player,0.8935984373092651,680,163,702,232
21,player,0.8888127207756042,614,406,651,508
21,player,0.8690809011459351,917,202,945,275
21,referee,0.8657410144805908,818,55,836,99
21,player,0.8603472113609314,804,101,823,156
21,referee,0.8560676574707031,873,230,909,306
21,player,0.7478525042533875,502,456,562,521
21,player,0.6241775751113892,873,230,909,305
21,referee,0.484309583902359,614,407,651,510
21,referee,0.42323777079582214,917,202,946,276
22,player,0.9382065534591675,1146,355,1215,448
22,player,0.9289612174034119,917,435,979,529
22,player,0.9237712621688843,617,405,664,511
22,player,0.9209949374198914,616,162,649,224
22,player,0.9142981767654419,1146,140,1177,192
22,player,0.9128738641738892,1057,192,1084,259
22,player,0.9101503491401672,563,415,605,490
22,player,0.9019098877906799,507,457,566,523
22,player,0.8967227339744568,964,92,983,138
22,player,0.8923773169517517,323,270,351,350
22,player,0.8869485855102539,813,102,832,156
22,player,0.8846551775932312,688,163,711,233
22,player,0.8696451783180237,923,203,954,276
22,referee,0.8606124520301819,827,55,846,99
22,referee,0.8108807802200317,883,231,919,306
22,referee,0.7916165590286255,922,204,955,276
22,player,0.6972590088844299,882,232,919,305
23,player,0.9285510182380676,565,412,610,488
23,player,0.9257017970085144,912,433,977,524
23,player,0.9255844354629517,1147,358,1215,449
23,player,0.9154738783836365,1060,193,1091,258
23,player,0.9149250388145447,623,162,657,224
23,player,0.8996081948280334,1155,139,1183,194
23,player,0.8968883752822876,620,405,666,509
23,player,0.896561324596405,694,163,719,233
23,player,0.8901220560073853,325,269,352,350
23,player,0.8820428848266602,971,92,988,138
23,player,0.8814390897750854,927,204,958,277
23,referee,0.8787609338760376,832,55,851,99
23,player,0.8531116247177124,817,101,839,157
23,referee,0.8426620364189148,891,232,925,307
23,player,0.8139365911483765,513,459,553,522
23,player,0.7553552389144897,891,232,926,306
23,referee,0.5032057762145996,927,204,959,277
24,player,0.9285798072814941,564,412,612,488
24,player,0.9255787134170532,1152,359,1210,450
24,player,0.9195376038551331,905,431,972,521
24,player,0.9141630530357361,1060,194,1095,258
24,player,0.9103522300720215,618,403,668,508
24,player,0.9073770046234131,629,163,662,224
24,player,0.903761625289917,323,268,353,351
24,player,0.9004083275794983,1160,138,1188,195
24,player,0.8957294225692749,511,459,565,522
24,player,0.8948363661766052,819,102,845,157
24,player,0.8890705108642578,694,164,726,234
24,player,0.886904776096344,975,93,991,139
24,referee,0.8867159485816956,836,56,855,100
24,player,0.8795598745346069,929,207,959,276
24,referee,0.7505515217781067,897,232,930,306
24,player,0.6532374620437622,897,233,929,306
25,player,0.9352994561195374,614,404,670,506
25,player,0.9212873578071594,555,412,608,488
25,player,0.9080732464790344,904,431,959,520
25,player,0.9066864848136902,319,267,353,352
25,player,0.904688835144043,1062,196,1096,256
25,player,0.9038472175598145,1162,138,1193,195
25,player,0.9021138548851013,695,163,729,235
25,referee,0.8947951793670654,901,233,931,307
25,player,0.8943712115287781,632,163,663,225
25,player,0.8906219601631165,508,461,553,521
25,player,0.8769972920417786,977,91,994,139
25,player,0.8726787567138672,820,103,849,158
25,player,0.8712625503540039,930,208,956,276
25,referee,0.8542039394378662,838,57,857,101
25,player,0.8132284283638,1160,360,1194,434
25,player,0.7708827257156372,1156,397,1185,449
25,referee,0.32568466663360596,929,208,957,276
26,player,0.9318495988845825,607,405,668,507
26,player,0.9208877682685852,552,413,605,488
26,player,0.9161858558654785,309,267,352,352
26,player,0.9072937965393066,1151,360,1188,449
26,player,0.9017672538757324,1165,137,1196,195
26,player,0.9000639915466309,898,431,939,520
26,player,0.8983184099197388,696,164,730,235
26,player,0.8909009099006653,506,458,553,522
26,referee,0.8896909952163696,903,234,931,307
26,player,0.8890497088432312,634,163,663,224
26,player,0.8835820555686951,1061,198,1092,255
26,player,0.8765835165977478,929,209,951,274
26,referee,0.8598691821098328,838,59,856,102
26,player,0.8009275197982788,978,92,994,137
26,player,0.7981281876564026,977,105,992,140
26,player,0.7086598873138428,822,104,851,158
26,referee,0.7076178789138794,822,103,851,158
27,player,0.919353187084198,303,269,348,352
27,player,0.9171947240829468,883,431,927,521
27,player,0.9126936793327332,551,416,606,489
27,player,0.90953129529953,1142,359,1182,450
27,player,0.8996915817260742,696,164,730,235
27,player,0.8979723453521729,1167,137,1197,196
27,player,0.8948071002960205,822,105,851,158
27,player,0.8943114876747131,1059,200,1088,260
27,player,0.893110454082489,604,408,655,498
27,referee,0.8844918012619019,903,234,933,307
27,player,0.8819736242294312,974,92,993,141
27,player,0.8782975673675537,634,163,660,224
27,referee,0.8670693635940552,838,61,854,102
27,player,0.8652475476264954,927,209,945,275
27,player,0.8589003086090088,496,457,545,522
27,ball,0.7220391631126404,651,488,666,503
28,player,0.93316650390625,1124,358,1175,450
28,player,0.928539514541626,865,430,929,520
28,player,0.9247288107872009,301,269,343,353
28,player,0.9102669358253479,483,452,544,523
28,player,0.9010162353515625,547,417,605,488
28,player,0.897820770740509,822,106,851,158
28,player,0.8937562704086304,594,411,643,502
28,player,0.8933114409446716,973,94,991,140
28,player,0.8910410404205322,697,164,729,235
28,player,0.8905872702598572,1059,200,1083,260
28,referee,0.8861386179924011,903,233,933,306
28,player,0.88341224193573,1170,137,1202,197
28,player,0.8594648241996765,922,209,943,275
28,referee,0.8461275100708008,836,61,852,101
28,player,0.8368880152702332,635,162,655,223
28,ball,0.3273875415325165,745,84,755,95
28,ball,0.30203717947006226,648,485,665,507
29,player,0.9135609269142151,1108,359,1167,450
29,player,0.9106739163398743,589,412,638,506
29,player,0.9076976180076599,302,271,335,354
29,player,0.9058674573898315,548,417,600,487
29,referee,0.9019594192504883,902,232,935,306
29,player,0.900619626045227,1056,198,1078,260
29,player,0.8970832228660583,821,106,848,158
29,player,0.8899745345115662,479,449,537,525
29,player,0.8842536211013794,972,94,990,140
29,player,0.8830292224884033,1170,138,1203,197
29,player,0.8694708943367004,696,165,726,234
29,player,0.8682575821876526,634,162,651,223
29,player,0.8637027740478516,917,208,942,275
29,referee,0.7825379371643066,834,60,849,103
29,player,0.7144709229469299,851,428,897,494
29,player,0.6799558401107788,496,449,538,508
29,player,0.587238609790802,851,428,912,509
29,ball,0.5803854465484619,647,485,661,501
29,player,0.47847607731819153,848,471,878,515
29,ball,0.2868003845214844,745,84,754,95
30,player,0.9302088022232056,1098,361,1159,447
30,player,0.9118409156799316,479,445,532,526
30,referee,0.9108338952064514,901,233,938,307
30,player,0.9029248356819153,300,270,328,354
30,player,0.8968376517295837,548,414,598,488
30,player,0.89523845911026,1053,197,1076,261
30,player,0.8938581943511963,697,163,722,233
30,player,0.8895927667617798,970,95,988,141
30,player,0.8858227133750916,821,106,846,158
30,player,0.877811849117279,1170,139,1202,198
30,player,0.842822253704071,831,427,884,490
30,referee,0.8354154825210571,831,57,847,103
30,player,0.8047471642494202,829,432,880,516
30,player,0.7940388917922974,912,209,940,275
30,player,0.6721146702766418,584,414,640,503
30,ball,0.6505160331726074,643,484,658,500
30,player,0.623655378818512,633,162,648,224
30,player,0.5136687159538269,829,463,866,515
30,ball,0.3197159767150879,745,84,755,95
31,player,0.909773051738739,296,271,323,353
31,player,0.9059466123580933,480,443,527,526
31,player,0.8988402485847473,1088,364,1151,448
31,player,0.8940056562423706,696,163,717,232
31,player,0.8936864137649536,969,95,986,141
31,referee,0.8889788389205933,900,232,936,307
31,player,0.8799117803573608,820,104,843,157
31,player,0.878993809223175,1170,140,1202,198
31,player,0.8769938945770264,1049,198,1072,261
31,player,0.8688562512397766,548,411,593,489
31,player,0.8635455965995789,816,426,868,511
31,referee,0.8619173765182495,826,57,845,102
31,player,0.8563393950462341,629,162,646,224
31,player,0.6746639609336853,907,208,930,245
31,ball,0.47822535037994385,641,483,655,498
31,player,0.4144725501537323,837,426,869,490
31,player,0.2680613100528717,578,411,613,501
32,player,0.9217227697372437,1087,365,1140,448
32,player,0.9093621969223022,478,440,520,526
32,player,0.9003437161445618,966,96,984,140
32,referee,0.8988299369812012,900,232,933,307
32,player,0.8922545909881592,1043,197,1070,263
32,player,0.8894234299659729,290,270,318,354
32,player,0.8840009570121765,1169,141,1202,198
32,player,0.8806449174880981,820,104,840,157
32,player,0.8790869116783142,621,162,644,225
32,player,0.871636152267456,549,407,604,495
32,referee,0.8608735203742981,822,57,843,102
32,player,0.8588647246360779,694,163,712,233
32,player,0.7732261419296265,814,472,834,520
32,player,0.7689014673233032,900,209,922,254
32,player,0.7520613670349121,828,425,854,489
32,player,0.6302391886711121,576,454,603,504
32,ball,0.536224901676178,639,483,652,497
33,player,0.9163339138031006,1087,364,1134,447
33,player,0.9104537963867188,547,404,604,501
33,player,0.9079413414001465,962,96,982,142
33,player,0.9076820015907288,471,437,516,525
33,referee,0.9021886587142944,902,234,932,307
33,player,0.8974471092224121,283,270,314,357
33,player,0.8948689699172974,1038,197,1067,264
33,player,0.8860950469970703,618,163,643,225
33,referee,0.8833252787590027,818,57,841,102
33,player,0.8804469704627991,1168,141,1201,198
33,player,0.8763046860694885,691,163,708,232
33,player,0.8545617461204529,819,104,837,157
33,player,0.8255411982536316,893,210,917,279
33,player,0.8174540996551514,811,423,859,520
33,player,0.7121083736419678,810,425,835,520
33,player,0.5903792977333069,573,426,603,506
33,player,0.36860719323158264,575,459,601,506
34,player,0.9241004586219788,464,434,512,525
34,player,0.9151732325553894,1037,199,1063,264
34,player,0.9124904870986938,539,408,594,506
34,referee,0.9086143970489502,903,233,933,307
34,referee,0.9079626798629761,814,57,840,102
34,player,0.9035511016845703,801,420,837,519
34,player,0.9009614586830139,1087,363,1127,448
34,player,0.8994920253753662,278,271,309,357
34,player,0.8979754447937012,961,95,981,142
34,player,0.8936322331428528,614,163,642,225
34,player,0.8831030130386353,1167,141,1201,198
34,player,0.867418646812439,814,102,836,158
34,player,0.8670708537101746,685,163,707,232
34,player,0.8453634977340698,888,211,912,283
34,player,0.5248621106147766,576,404,607,496
34,referee,0.33033376932144165,892,219,916,280
34,player,0.26123616099357605,583,404,607,474
35,player,0.9356180429458618,460,432,510,525
35,referee,0.9107261896133423,903,233,933,308
35,referee,0.9101906418800354,814,58,838,103
35,player,0.9089339971542358,266,273,305,357
35,player,0.8982691764831543,1033,200,1060,265
35,player,0.8973379135131836,528,409,589,504
35,player,0.8967605829238892,612,164,642,225
35,player,0.8956848382949829,790,417,831,513
35,player,0.893676221370697,960,95,980,141
35,player,0.8862114548683167,1168,141,1201,198
35,player,0.8856937885284424,1085,360,1123,450
35,player,0.8710297346115112,680,163,707,234
35,player,0.8706852197647095,810,103,835,158
35,player,0.8673831224441528,884,211,908,280
35,player,0.7996658086776733,579,403,610,488
35,referee,0.2563929855823517,885,215,910,280
36,referee,0.9183977246284485,902,233,934,308
36,player,0.9151646494865417,458,430,508,526
36,player,0.9074492454528809,520,409,587,505
36,player,0.906294047832489,256,274,302,357
36,player,0.9050006866455078,777,415,819,509
36,player,0.9039679169654846,678,164,707,233
36,player,0.9039053916931152,1030,201,1058,264
36,player,0.9023917317390442,610,164,642,225
36,player,0.897432804107666,960,94,978,142
36,referee,0.8939771056175232,812,57,836,104
36,player,0.889004647731781,578,405,612,485
36,player,0.8847019672393799,880,210,905,279
36,player,0.8740730881690979,1170,141,1201,198
36,player,0.8689466118812561,808,103,834,159
36,player,0.8370027542114258,1083,358,1119,425
36,player,0.8297433257102966,1076,392,1101,448
36,ball,0.6190870404243469,629,478,642,491
36,player,0.449895441532135,1268,321,1280,376
37,player,0.934128999710083,456,428,506,529
37,player,0.9236114621162415,521,408,583,504
37,player,0.9108363389968872,249,275,298,357
37,referee,0.9106224179267883,900,233,934,309
37,player,0.9105460047721863,674,164,707,233
37,player,0.9074698686599731,609,164,639,226
37,player,0.902110755443573,582,407,614,486
37,player,0.8981797099113464,1027,201,1056,264
37,player,0.8979044556617737,959,94,977,142
