frame_id,id,x1,y1,x2,y2,confidence
51,5,202,273,232,361,0.890783131
51,6,991,377,1048,465,0.932084322
51,7,929,101,946,149,0.893573403
51,8,1160,148,1200,205,0.900447071
51,18,400,452,454,544,0.903451502
51,16,898,238,925,313,0.80534029
51,14,779,110,799,165,0.865674734
51,9,567,169,597,232,0.904737353
51,13,451,404,484,505,0.905867636
51,10,792,222,828,293,0.869783521
51,19,614,394,653,473,0.90967226
51,20,1179,290,1224,378,0.92863059
51,21,664,401,690,463,0.843791068
51,15,769,62,788,105,0.870450139
52,2,622,169,654,239,0.911374509
52,3,967,211,995,276,0.913565516
52,5,195,274,226,362,0.91023761
52,6,986,380,1042,468,0.920660079
52,7,924,103,941,150,0.888490379
52,8,1159,148,1196,206,0.901570261
52,18,396,445,450,545,0.89867413
52,16,895,238,922,314,0.878707826
52,14,773,111,794,165,0.887482047
52,9,562,169,592,233,0.901775777
52,13,444,402,477,506,0.892957985
52,10,784,224,819,294,0.86654222
52,19,610,392,653,475,0.924579263
52,20,1169,291,1216,380,0.930307925
52,21,648,398,685,480,0.867908239
52,15,763,63,783,105,0.838355422
53,2,615,170,649,239,0.917532086
53,3,961,212,989,277,0.898092926
53,5,187,276,221,362,0.912686944
53,6,980,381,1039,470,0.918236077
53,7,919,104,937,152,0.887098849
53,8,1160,148,1191,206,0.897558928
53,18,393,443,444,546,0.895313799
53,16,891,240,918,316,0.847558022
53,14,767,112,788,166,0.896189511
53,9,557,170,584,233,0.890895903
53,13,436,401,469,505,0.864842057
53,10,776,224,811,294,0.832840383
53,19,607,390,653,474,0.897348046
53,20,1159,294,1206,381,0.927449167
53,21,635,396,679,483,0.86101675
53,15,758,63,777,106,0.82441175
54,2,609,172,644,241,0.904241621
54,3,955,213,982,278,0.908819914
54,5,180,277,215,363,0.904813945
54,6,974,382,1035,473,0.923830092
54,7,913,106,931,153,0.883113503
54,8,1158,148,1186,207,0.904936552
54,18,389,440,439,547,0.911388934
54,16,885,241,913,317,0.859344125
54,9,552,171,576,233,0.888940573
54,13,429,400,459,480,0.878252983
54,10,769,225,803,296,0.878418624
54,19,607,389,655,472,0.865353703
54,20,1151,297,1196,383,0.92893362
54,21,626,396,674,482,0.870327771
54,15,753,64,772,107,0.870240808
55,2,603,173,638,242,0.901114106
55,3,949,213,975,279,0.905664444
55,5,173,277,209,364,0.909740627
55,6,972,382,1032,474,0.915245771
55,7,907,108,925,154,0.890345633
55,8,1156,149,1181,208,0.886035621
55,18,386,457,433,548,0.890555859
55,16,880,242,909,318,0.902937591
55,9,545,171,566,235,0.878918767
55,13,419,398,449,467,0.876378596
55,10,764,226,794,298,0.891130626
55,20,1138,300,1185,384,0.927997887
55,21,621,391,670,480,0.90371871
55,15,747,64,765,107,0.858508289
55,14,756,114,776,168,0.889952362
56,2,597,174,631,242,0.911418736
56,3,943,214,968,280,0.902299404
56,5,166,278,203,365,0.909605443
56,6,971,381,1030,475,0.927461445
56,7,901,110,919,156,0.883959174
56,8,1151,151,1175,210,0.889712572
56,18,382,447,428,548,0.903521121
56,16,873,243,904,319,0.930691183
56,9,538,172,556,235,0.881377459
56,13,409,395,441,462,0.889047801
56,10,756,227,786,300,0.89813453
56,20,1127,303,1177,385,0.93579942
56,21,612,389,666,480,0.895049334
56,15,740,66,758,109,0.835055768
56,14,749,116,770,169,0.891751826
57,2,591,175,623,243,0.895641685
57,3,936,215,962,282,0.902504027
57,5,160,279,196,365,0.910459816
57,6,972,381,1029,475,0.931557775
57,7,895,111,914,157,0.904104888
57,8,1145,153,1169,211,0.900078654
57,18,377,445,424,548,0.907134056
57,16,868,245,900,321,0.910790086
57,9,530,174,548,237,0.879059494
57,13,400,392,434,457,0.862236917
57,10,746,228,777,302,0.895307064
57,20,1120,303,1167,387,0.929285049
57,21,605,386,661,478,0.926002741
57,15,734,67,752,110,0.868815482
57,14,743,117,763,170,0.892352879
58,2,583,176,615,244,0.900623679
58,3,928,216,955,284,0.895266533
58,5,153,279,188,366,0.888242543
58,6,976,381,1028,474,0.931296349
58,7,889,113,908,158,0.904480278
58,8,1138,155,1164,212,0.896829426
58,18,372,445,421,551,0.926968694
58,16,862,246,894,321,0.899795592
58,9,521,175,540,238,0.891815662
58,13,390,391,424,460,0.860859036
58,10,736,230,768,305,0.891635835
58,20,1115,304,1158,390,0.926872551
58,15,727,68,746,112,0.842565656
58,14,737,117,756,171,0.874294102
58,19,601,389,645,473,0.878516614
59,2,577,176,606,245,0.887860298
59,3,920,217,947,286,0.904951513
59,5,146,280,180,366,0.909044206
59,6,979,381,1026,473,0.926995456
59,7,882,113,902,159,0.909272373
59,8,1131,159,1160,213,0.92766422
59,18,363,446,418,553,0.927394927
59,16,855,247,889,322,0.928116441
59,9,512,176,532,239,0.887988389
59,13,381,390,416,473,0.885334015
59,10,727,233,759,307,0.901320577
59,20,1111,304,1150,393,0.918934882
59,15,720,70,739,112,0.855922043
59,14,730,118,749,172,0.887004733
59,19,594,390,642,471,0.882216334
60,2,570,177,596,245,0.878641129
60,3,912,218,940,287,0.895838559
60,5,139,281,171,367,0.874352157
60,6,980,382,1024,473,0.918286145
60,7,876,113,895,159,0.905924797
60,8,1124,163,1156,213,0.917966247
60,18,356,449,416,554,0.92114079
60,16,850,247,883,323,0.867024958
60,9,502,176,524,240,0.900940478
60,13,369,391,407,484,0.889954507
60,10,720,235,749,307,0.882160485
60,20,1105,305,1141,395,0.917403996
60,15,713,70,733,113,0.84831357
60,14,723,119,742,172,0.875340462
60,19,587,391,640,470,0.890414536
60,22,627,380,667,448,0.867324054
61,2,561,177,587,246,0.886104047
61,3,905,220,933,288,0.90651083
61,5,132,281,161,367,0.879208267
61,6,978,384,1022,468,0.904852808
61,7,870,112,890,159,0.901168466
61,8,1116,165,1152,215,0.922529936
61,18,348,452,412,555,0.905958235
61,16,845,249,878,323,0.863480806
61,9,492,177,517,241,0.906032026
61,13,358,392,399,492,0.893185437
61,10,712,236,740,308,0.886636794
61,20,1098,306,1133,395,0.915968001
61,15,706,72,726,113,0.820999563
61,14,716,119,735,173,0.892420113
61,19,581,392,632,467,0.899855733
61,22,622,380,666,456,0.88524425
62,2,552,178,579,247,0.881915927
62,3,897,221,926,288,0.896239221
62,5,125,282,152,368,0.882505536
62,6,976,385,1018,472,0.909722567
62,7,865,112,884,159,0.900389671
62,8,1109,166,1148,215,0.912989318
62,18,342,454,407,556,0.915436327
62,16,841,248,873,324,0.862193048
62,9,484,178,509,242,0.899667025
62,13,348,395,390,496,0.902296662
62,10,701,237,732,308,0.880892515
62,20,1090,307,1125,396,0.91400826
62,15,700,71,719,113,0.856085241
62,14,709,119,729,174,0.856034398
62,19,574,393,628,466,0.899467945
62,22,621,380,665,451,0.87933898
63,2,543,178,571,249,0.889353514
63,3,890,222,918,289,0.91165477
63,5,118,282,144,369,0.883664906
63,6,970,384,1016,474,0.925683022
63,7,860,113,878,161,0.897639215
63,8,1103,166,1145,215,0.890327513
63,18,337,454,401,556,0.904149532
63,16,838,248,868,324,0.888336539
63,9,476,179,501,242,0.886140823
63,13,340,398,383,498,0.912091434
63,10,691,237,724,310,0.849698782
63,20,1080,308,1117,396,0.921976507
63,14,700,120,722,175,0.850849628
63,19,567,393,624,467,0.900901377
63,22,618,379,664,451,0.897126257
64,2,535,179,563,249,0.887067199
64,3,882,222,911,289,0.898049653
64,5,111,283,135,369,0.86905992
64,6,963,384,1012,475,0.932371736
64,7,855,114,873,163,0.866313696
64,8,1099,167,1144,216,0.852518499
64,18,334,454,397,557,0.89995122
64,9,470,179,493,243,0.879834354
64,13,331,400,373,499,0.907910407
64,10,683,238,715,311,0.87484628
64,20,1068,310,1109,398,0.923866689
64,19,561,392,620,466,0.899254382
64,22,612,378,663,451,0.915896773
64,15,686,73,707,115,0.861766934
65,2,527,180,556,251,0.895020306
65,3,873,224,903,290,0.913347006
65,5,104,285,129,370,0.889665902
65,6,961,384,1010,475,0.927583635
65,7,849,116,867,164,0.896039784
65,8,1098,168,1143,216,0.874225557
65,18,332,468,390,556,0.883517742
65,9,463,180,485,244,0.867331684
65,13,322,400,365,500,0.918481171
65,10,675,238,707,313,0.896454394
65,20,1055,313,1101,400,0.931452274
65,19,566,390,617,462,0.837390363
65,22,612,376,663,448,0.910515964
65,15,679,73,700,115,0.815914571
65,16,831,249,857,325,0.872450471
65,14,684,122,708,176,0.876683652
66,2,518,180,548,251,0.887584925
66,3,865,225,896,291,0.902943134
66,5,96,285,120,371,0.865239859
66,6,961,383,1008,476,0.928673565
66,7,842,118,860,165,0.882520318
66,8,1099,170,1140,216,0.864037216
66,18,330,469,384,556,0.89931798
66,9,455,180,476,244,0.873902738
66,13,311,400,356,501,0.918165684
66,10,666,240,698,315,0.897948623
66,20,1045,316,1093,402,0.933423102
66,19,555,389,616,463,0.863301635
66,22,613,375,663,448,0.927192569
66,15,672,73,692,116,0.816609085
66,16,827,250,852,326,0.839208245
66,14,676,122,701,177,0.827747643
67,2,510,181,540,252,0.888458252
67,3,858,226,888,292,0.910678625
67,5,88,286,113,372,0.881389141
67,6,960,383,1006,475,0.927369118
67,7,836,120,853,165,0.89252919
67,8,1098,170,1136,215,0.877909958
67,18,329,458,382,555,0.931858897
67,9,447,181,468,245,0.873580933
67,13,301,399,347,501,0.912459791
67,10,659,242,689,315,0.839615762
67,20,1037,319,1086,404,0.935726881
67,19,551,388,616,460,0.938649893
67,22,618,374,664,448,0.900075018
67,15,665,74,685,117,0.814652741
67,16,821,251,846,326,0.902179718
67,14,669,123,694,178,0.871627092
68,2,502,182,531,253,0.888314724
68,3,850,227,880,293,0.89282608
68,5,80,287,106,373,0.882129788
68,6,958,383,1005,475,0.928363264
68,7,828,121,847,166,0.895076811
68,8,1094,170,1132,217,0.892385185
68,18,330,454,380,555,0.908830762
68,9,438,182,459,246,0.861404002
68,13,292,399,338,496,0.922192514
68,10,651,244,680,316,0.879004061
68,20,1028,322,1080,406,0.932288945
68,19,552,388,618,460,0.937071502
68,22,622,373,665,449,0.89597851
68,15,658,74,677,118,0.808628201
68,16,815,252,840,327,0.903559744
68,14,662,125,687,179,0.861230314
69,2,492,183,522,254,0.896292508
69,3,843,229,873,293,0.910914719
69,5,70,287,96,374,0.89138639
69,6,952,383,1003,475,0.904314339
69,7,821,121,841,166,0.887543142
69,8,1089,171,1129,219,0.857329488
69,18,331,453,376,557,0.896957159
69,9,429,182,449,246,0.873636484
69,13,282,399,328,494,0.92025125
69,10,643,245,672,318,0.896639466
69,20,1020,324,1076,409,0.950839341
69,19,554,387,618,459,0.909874797
69,22,621,370,666,451,0.909458637
69,15,650,75,670,117,0.837407827
69,16,807,253,835,328,0.921060085
69,14,654,125,680,180,0.825315893
70,2,483,184,512,254,0.89021498
70,3,835,230,866,295,0.889998615
70,5,59,288,87,375,0.89668411
70,6,947,383,1000,475,0.93220073
70,7,814,122,835,168,0.891156435
70,18,328,454,370,559,0.900422871
70,9,418,182,440,247,0.87140733
70,13,272,399,319,495,0.92914325
70,10,635,246,662,318,0.866228342
70,20,1012,324,1075,410,0.944005251
70,19,553,386,619,458,0.898648322
70,22,621,367,666,448,0.912965059
70,15,641,74,661,118,0.836744845
70,16,800,254,831,328,0.899825394
70,14,647,126,672,180,0.876147926
71,2,474,184,502,255,0.89237994
71,3,826,232,858,296,0.908259451
71,5,48,289,78,376,0.888845682
71,6,943,384,1000,475,0.930025339
71,7,806,122,829,169,0.881580532
71,18,321,454,364,560,0.877320409
71,9,406,182,429,247,0.879930854
71,13,263,398,310,496,0.927992642
71,10,626,247,653,319,0.874561429
71,20,1005,325,1072,411,0.930281639
71,19,560,385,617,447,0.889760554
71,22,623,365,667,443,0.9165833
71,15,632,74,653,118,0.853778958
71,16,791,255,826,329,0.921661973
71,14,639,126,665,180,0.842561305
71,8,1082,173,1122,221,0.886093199
72,2,465,185,493,256,0.876591325
72,3,818,234,850,295,0.890595853
72,5,37,289,71,377,0.903375626
72,6,945,385,1001,475,0.874320328
72,7,797,123,822,170,0.88909936
72,18,313,456,359,561,0.916005492
72,9,396,183,419,247,0.881936073
72,13,253,396,301,496,0.914417565
72,10,617,247,644,320,0.879846871
72,20,1000,326,1066,411,0.937883079
72,19,559,384,616,450,0.902204692
72,22,628,363,668,443,0.906072319
72,15,624,75,644,118,0.845424414
72,16,783,256,819,330,0.909986436
72,14,632,126,657,181,0.891411662
72,8,1088,174,1117,221,0.875122845
73,2,456,185,483,257,0.889992177
73,3,810,236,842,297,0.889335096
73,5,26,291,62,378,0.903580785
73,6,946,385,1002,475,0.874730825
73,7,791,124,815,171,0.892431617
73,18,304,458,354,563,0.912135541
73,9,386,183,409,248,0.884713948
73,13,244,395,292,496,0.931340873
73,10,608,247,635,322,0.875295162
73,20,998,327,1059,412,0.942704856
73,19,549,384,612,454,0.924984932
73,22,633,361,669,444,0.896021605
73,15,615,75,636,118,0.863010228
73,14,624,127,648,181,0.849937856
73,8,1083,175,1113,222,0.882803977
74,2,446,185,472,257,0.877694011
74,3,802,238,834,297,0.88480705
74,5,14,292,54,379,0.895901799
74,6,941,384,1001,475,0.929908931
74,7,785,124,809,171,0.876937628
74,18,294,459,350,564,0.90316391
74,9,375,183,399,248,0.892554462
74,13,235,392,284,493,0.917727828
74,10,598,248,626,324,0.880216181
74,20,997,328,1054,411,0.931157589
74,19,547,384,608,456,0.9243806
74,22,629,360,668,444,0.918693721
74,15,606,75,626,118,0.839537978
74,14,616,126,640,181,0.886634827
74,8,1079,175,1110,222,0.920208514
74,16,767,257,805,332,0.838059604
75,2,436,186,462,257,0.886021972
75,3,793,240,827,298,0.905452788
75,5,4,293,47,381,0.902610362
75,6,937,382,997,476,0.921039641
75,7,778,125,802,171,0.886133552
75,18,285,460,345,565,0.921426296
75,9,365,183,388,249,0.893279672
75,13,227,392,276,490,0.93233794
75,10,588,249,617,325,0.88147831
75,20,997,329,1048,412,0.93018496
75,19,550,385,606,456,0.916070223
75,22,625,358,668,443,0.925831437
75,15,597,75,617,118,0.837917447
75,14,607,127,632,181,0.900897324
75,8,1073,175,1107,222,0.91093564
76,2,425,186,452,258,0.891681731
76,3,783,240,821,299,0.908950925
76,5,0,294,37,381,0.923025608
76,6,930,381,992,476,0.927257776
76,7,771,124,795,172,0.888827503
76,18,277,462,339,566,0.9318223
76,9,355,184,378,249,0.876405001
76,13,219,392,268,487,0.914007187
76,10,578,251,608,327,0.892226756
76,20,993,329,1043,413,0.927275419
76,19,551,386,603,457,0.904038548
76,22,624,357,668,439,0.916979969
76,15,587,75,607,118,0.840818465
76,14,599,127,623,181,0.877670944
76,8,1066,174,1105,221,0.892283976
76,16,753,257,789,333,0.819209278
77,2,414,186,441,259,0.877194822
77,3,775,241,814,301,0.909841239
77,5,0,295,28,382,0.89657706
77,6,928,381,985,476,0.938319147
77,7,764,124,788,172,0.883147478
77,18,271,471,332,566,0.895806789
77,9,344,184,367,249,0.896053553
77,13,210,394,260,487,0.924681425
77,10,567,253,599,328,0.896592498
77,20,988,328,1038,413,0.935550809
77,19,546,386,601,458,0.893910885
77,22,629,355,670,437,0.90445143
77,15,578,76,598,118,0.831090271
77,14,591,127,615,181,0.888694167
77,8,1060,173,1103,222,0.909090102
77,16,746,258,781,332,0.869247258
78,2,404,187,431,259,0.868773103
78,3,767,240,808,302,0.918740094
78,5,0,296,19,385,0.819054723
78,6,927,381,978,476,0.926645637
78,7,757,124,781,173,0.876635015
78,18,268,467,328,565,0.907267332
78,9,333,184,357,250,0.895600796
78,13,204,395,252,488,0.918243587
78,10,556,254,590,328,0.898681223
78,20,983,328,1034,416,0.929277539
78,19,542,385,602,457,0.909685075
78,22,631,354,670,437,0.900699377
78,15,569,76,589,119,0.83961612
78,14,584,127,606,181,0.877872288
78,8,1056,173,1100,224,0.887083173
78,16,741,257,773,332,0.850366592
79,2,392,187,421,260,0.891158164
79,3,760,241,803,303,0.908682227
79,6,926,381,972,476,0.922173679
79,7,750,125,774,175,0.882150948
79,18,266,465,322,566,0.92049396
79,9,322,184,348,250,0.884825885
79,13,197,396,245,489,0.923823774
79,10,548,254,582,329,0.904945612
79,20,981,329,1031,419,0.92915988
79,22,629,353,670,437,0.924063206
79,15,561,76,581,119,0.833550394
79,14,577,127,597,182,0.889210939
79,8,1054,173,1097,225,0.836964548
79,16,736,257,765,332,0.849742115
79,23,1242,308,1278,384,0.892658353
80,2,380,188,410,260,0.874695122
80,3,756,242,797,304,0.904707968
80,6,923,379,968,475,0.92042774
80,7,744,126,767,175,0.894986868
80,18,266,464,318,568,0.914650798
80,9,312,184,338,250,0.901854336
80,13,190,395,239,490,0.925895631
80,10,541,255,573,331,0.893572271
80,20,983,331,1028,421,0.920890391
80,22,629,353,674,432,0.916399658
80,15,553,75,572,118,0.842398226
80,14,569,128,588,182,0.879392982
80,16,731,257,757,333,0.851360977
80,23,1232,309,1270,385,0.902646601
80,19,543,384,604,455,0.873434007
81,2,370,189,399,261,0.879860163
81,3,750,243,791,305,0.899020195
81,6,920,378,963,475,0.916052818
81,7,738,127,759,175,0.905897677
81,18,262,462,312,569,0.910361528
81,9,301,184,328,251,0.894150615
81,13,181,392,230,490,0.931123793
81,10,535,255,564,333,0.903184056
81,20,984,334,1025,421,0.922418654
81,22,633,352,680,428,0.897597015
81,15,544,75,563,118,0.846640229
81,14,560,128,579,182,0.885956585
81,16,725,257,749,333,0.873433411
81,23,1222,310,1259,386,0.907976329
81,19,547,385,605,454,0.890271962
81,8,1056,174,1091,225,0.896544099
82,2,360,189,389,262,0.89300853
82,3,746,243,786,305,0.893492579
82,6,917,377,960,475,0.913031042
82,7,731,128,751,175,0.903150976
82,18,255,461,307,569,0.91943562
82,9,290,184,318,251,0.892499864
82,13,172,390,223,489,0.921665311
82,10,527,256,555,335,0.893544734
82,20,980,335,1023,423,0.939521849
82,22,638,352,675,429,0.864796221
82,14,551,128,570,183,0.884026587
82,16,719,257,741,334,0.843417883
82,23,1213,311,1248,387,0.907903671
82,19,552,386,606,455,0.853171706
82,8,1055,172,1088,224,0.895564258
83,2,350,189,378,263,0.882927656
83,3,740,244,781,305,0.916745067
83,6,915,377,955,475,0.905258417
83,7,722,128,745,175,0.899024725
83,18,247,459,302,571,0.918409407
83,9,280,184,308,251,0.908691645
83,13,164,388,216,485,0.92348814
83,10,519,257,545,336,0.902749836
83,20,972,336,1022,422,0.934557855
83,22,633,353,678,429,0.920108616
83,14,542,128,561,183,0.902278423
83,16,711,258,733,334,0.894515574
83,23,1204,312,1237,388,0.90791434
83,19,560,385,606,457,0.892438352
83,8,1050,170,1085,224,0.898414075
83,15,526,76,544,119,0.82736212
84,2,340,190,367,264,0.889338315
84,3,732,244,777,305,0.883359432
84,6,912,377,952,475,0.90861994
84,7,713,127,739,176,0.911227703
84,18,240,459,295,571,0.933993042
84,9,270,184,298,251,0.89119935
84,13,156,387,209,484,0.922857106
84,10,509,258,536,337,0.889855742
84,20,963,337,1021,424,0.926055074
84,22,627,352,679,430,0.932007372
84,14,532,129,552,184,0.899825633
84,16,701,258,727,335,0.893124044
84,23,1194,313,1227,389,0.910360694
84,19,557,383,608,457,0.898491442
84,8,1045,169,1083,226,0.912524641
85,2,330,190,357,265,0.893362343
85,3,725,244,772,306,0.92285502
85,6,909,378,951,473,0.914720178
85,7,705,127,732,178,0.902627289
85,18,233,459,290,571,0.931750119
85,9,259,184,288,251,0.890925407
85,13,150,387,201,483,0.920224488
85,10,500,259,527,338,0.893205166
85,20,957,338,1019,427,0.933525622
85,22,623,351,682,428,0.925625324
85,14,522,129,545,184,0.916341722
85,16,692,258,721,336,0.912224531
85,23,1184,314,1216,390,0.90909189
85,19,552,381,610,456,0.910613179
85,8,1040,169,1080,227,0.898727536
86,2,319,190,345,265,0.888544679
86,3,717,244,767,308,0.900960684
86,6,906,379,950,473,0.92468214
86,7,696,127,725,180,0.908416629
86,18,226,461,284,571,0.930214167
86,9,248,184,277,251,0.901599765
86,13,145,389,192,483,0.919278264
86,10,490,261,517,339,0.885812759
86,20,955,338,1016,428,0.951006293
86,22,623,349,680,425,0.922318459
86,14,512,129,536,184,0.913143277
86,16,682,259,715,336,0.913242757
86,23,1173,315,1206,390,0.907316744
86,19,550,380,613,457,0.872916579
86,8,1038,169,1077,228,0.886534631
87,2,307,191,334,265,0.885056853
87,3,711,245,762,309,0.910999656
87,6,902,380,948,474,0.93383342
87,7,690,128,718,179,0.897265136
87,18,222,462,277,571,0.936147094
87,9,237,184,263,251,0.895584226
87,13,141,390,182,483,0.895873189
87,10,480,260,508,339,0.875361562
87,20,957,338,1012,429,0.934830308
87,22,625,348,679,424,0.914389968
87,14,501,129,527,184,0.907505333
87,16,672,260,708,336,0.889977634
87,23,1163,316,1195,390,0.907233775
87,19,549,379,616,459,0.919714749
87,8,1041,170,1073,229,0.873406172
88,2,295,191,322,266,0.88736093
88,3,707,246,756,311,0.861528754
88,6,896,379,944,473,0.916217327
88,7,681,128,710,180,0.896318078
88,18,221,463,271,571,0.932297945
88,9,226,184,250,251,0.876890302
88,13,133,390,173,485,0.921259224
88,10,470,260,497,338,0.897455037
88,20,963,337,1007,428,0.862920642
88,22,632,348,679,424,0.886492312
88,14,490,129,517,184,0.90112251
88,16,660,261,700,337,0.9012146
88,23,1151,317,1184,386,0.864464879
88,19,565,379,614,459,0.833365083
88,8,1038,171,1067,229,0.85749948
89,2,282,191,310,266,0.89396143
89,3,705,248,749,310,0.841516137
89,6,888,376,938,472,0.932058215
89,7,675,129,701,179,0.886573553
89,18,220,463,262,572,0.903249562
89,9,213,184,237,251,0.876159072
89,13,122,389,164,485,0.92004782
89,10,460,259,487,338,0.894732833
89,20,969,337,1002,418,0.878940284
89,22,634,348,681,424,0.858700633
89,14,479,129,507,185,0.892032087
89,23,1139,318,1172,387,0.862099886
89,19,567,378,610,460,0.881451964
89,8,1036,172,1062,229,0.882250965
90,2,269,190,296,267,0.897843182
90,3,702,250,740,311,0.895134628
90,6,883,374,929,469,0.923763454
90,7,667,129,693,179,0.905807972
90,18,211,463,254,573,0.914298892
90,9,200,184,223,251,0.881777465
90,13,109,388,155,486,0.9127388
90,10,447,259,476,338,0.863124967
90,20,967,339,997,407,0.854150891
90,22,630,346,682,425,0.907947063
90,14,469,128,495,185,0.89049536
90,23,1127,318,1161,389,0.875597894
90,19,568,379,609,460,0.877007842
90,8,1028,172,1056,228,0.902024984
90,24,964,378,989,432,0.850380898
91,2,255,190,282,267,0.89135474
91,6,879,372,920,466,0.926568091
91,7,658,129,685,179,0.902444124
91,18,207,461,246,573,0.864736676
91,9,187,184,210,252,0.876056194
91,13,96,386,147,485,0.927946568
91,10,435,258,466,339,0.800502121
91,20,965,341,992,404,0.857044876
91,22,627,344,682,419,0.898014724
91,14,459,128,485,185,0.88716656
91,23,1114,319,1148,389,0.909968078
91,19,563,377,608,461,0.922529221
91,8,1019,171,1051,226,0.898560345
91,15,441,74,462,118,0.800740421
91,16,626,263,670,337,0.854925811
92,2,241,191,269,267,0.886042476
92,6,872,371,912,464,0.91243279
92,7,648,128,676,179,0.904938281
92,18,191,459,238,574,0.91748333
92,9,174,184,197,252,0.868551552
92,13,85,384,139,485,0.923393726
92,10,422,259,455,339,0.879101336
92,20,960,341,987,426,0.877105951
92,22,626,342,682,414,0.894129455
92,14,449,128,473,185,0.888761461
92,23,1102,320,1137,389,0.88652277
92,19,557,376,608,460,0.918769777
92,8,1010,171,1046,227,0.908351481
92,15,428,73,450,118,0.811051369
93,2,227,191,255,268,0.881985784
93,6,865,370,904,463,0.914962947
93,7,638,128,668,180,0.906763613
93,18,179,459,232,575,0.926827371
93,9,161,183,183,252,0.871801019
93,13,73,384,130,484,0.934857905
93,10,409,259,444,340,0.898343086
93,20,951,342,987,433,0.92568475
93,22,631,341,676,415,0.875608861
93,14,440,128,461,184,0.879975617
93,23,1090,320,1125,388,0.876097023
93,19,550,375,608,461,0.919943094
93,8,1001,170,1041,228,0.888327658
93,3,688,247,723,306,0.825701296
93,16,607,264,650,338,0.861683905
94,2,213,191,241,268,0.89273864
94,6,846,369,896,462,0.926006973
94,7,628,128,659,180,0.897279441
94,18,167,460,226,575,0.927640259
94,9,148,184,170,252,0.863982379
94,13,63,384,122,481,0.921205401
94,10,396,260,433,341,0.899554968
94,20,939,342,989,436,0.913228571
94,22,637,341,675,415,0.86540246
94,14,430,128,450,185,0.876758695
94,23,1077,320,1113,388,0.882217824
94,19,546,375,612,461,0.860538125
94,8,994,171,1035,228,0.883649945
94,3,683,247,718,309,0.866894066
94,16,601,265,641,338,0.882019579
94,15,407,72,426,117,0.821113229
95,2,199,191,228,269,0.897779763
95,6,835,367,888,458,0.931027472
95,7,619,128,650,181,0.904233038
95,18,159,461,217,575,0.929930151
95,9,134,183,156,251,0.872551501
95,13,55,385,113,480,0.937827826
95,10,384,260,420,341,0.897658527
95,20,931,340,988,438,0.927124739
95,22,631,339,676,415,0.89437294
95,14,417,128,439,184,0.887128592
95,23,1066,320,1101,388,0.90301156
95,19,543,375,615,463,0.90929085
95,8,990,172,1028,226,0.867659271
95,3,679,246,712,312,0.873727322
95,16,595,265,632,337,0.836990952
95,25,1250,214,1277,270,0.881599128
95,15,396,72,414,117,0.813501894
96,2,185,191,214,269,0.903596163
96,6,828,366,880,453,0.919545174
96,7,612,128,640,181,0.891568005
96,18,152,462,209,574,0.923361003
96,9,121,183,142,251,0.877485633
96,13,48,386,104,481,0.929028988
96,10,370,260,407,341,0.906377077
96,20,929,342,982,441,0.914190948
96,22,626,337,678,413,0.913473487
96,14,404,127,427,184,0.882415116
96,23,1053,319,1090,388,0.898263991
96,19,559,375,613,466,0.879449308
96,8,989,173,1022,226,0.868199766
96,3,676,247,705,311,0.856904805
96,16,589,265,624,337,0.857838511
96,25,1241,211,1275,271,0.872743249
96,15,381,71,402,116,0.808460951
97,2,171,191,201,269,0.899949729
97,6,827,364,873,451,0.922302604
97,7,606,128,630,181,0.897605658
97,18,148,463,202,575,0.926797867
97,9,107,183,128,251,0.865054309
97,13,45,387,98,481,0.931866705
97,10,358,259,396,341,0.918369651
97,20,936,343,976,436,0.815104008
97,22,621,334,682,410,0.914448857
97,14,391,126,416,184,0.901088417
97,23,1042,318,1079,388,0.907181919
97,19,569,376,603,467,0.863346756
97,8,987,172,1019,226,0.880112827
97,3,664,246,699,313,0.881995857
97,25,1232,208,1275,272,0.886613548
97,15,369,69,389,116,0.873173177
98,2,157,192,187,269,0.891613066
98,6,825,363,867,450,0.912378728
98,7,595,128,620,181,0.897286654
98,18,144,464,195,576,0.925086141
98,9,94,183,113,251,0.861816645
98,13,39,386,91,482,0.916757286
98,10,346,259,383,341,0.898130119
98,22,620,332,681,408,0.857831776
98,14,377,126,406,184,0.902484834
98,23,1030,319,1066,382,0.857709587
98,19,556,376,597,468,0.868813574
98,8,983,171,1013,226,0.85226965
98,3,659,245,692,311,0.876733065
98,25,1228,207,1275,273,0.903115392
98,15,356,68,376,114,0.874878585
98,16,567,262,608,337,0.803487718
99,2,143,192,173,270,0.889368176
99,6,817,362,862,449,0.917670548
99,7,584,128,611,180,0.902489483
99,18,136,463,186,577,0.922262549
99,9,79,183,99,252,0.859676778
99,13,30,384,82,483,0.917671204
99,10,336,259,372,340,0.899976492
99,22,623,331,675,408,0.89015907
99,14,363,126,396,184,0.900196314
99,23,1018,319,1054,386,0.909796178
99,19,557,374,594,469,0.88427186
99,8,975,169,1006,227,0.889615715
99,3,652,244,687,307,0.871152401
99,25,1226,207,1272,272,0.893757463
99,15,344,67,363,114,0.879972577
99,16,556,261,599,337,0.907828808
99,20,930,345,964,442,0.850966215
100,2,128,192,158,271,0.890907347
100,6,805,359,855,448,0.938544035
100,7,572,128,602,182,0.905772746
100,18,124,462,176,578,0.915975988
100,9,64,183,85,251,0.860687852
100,13,17,382,75,483,0.926890552
